credit, 20000, , Nonedebit, 3000, , Nonetransfer, 2000, flexing, bolucredit, 20000, , same as sender
debit, 3000, , same as sender
transfer, 2000, flexing, bolu
credit, atha 20000, , same as sender
debit, atha 3000, , same as sender
transfer, atha 2000, flexing, bolu
credit, atha 20000, , same as sender
debit, atha 3000, , same as sender
transfer, atha 2000, flexing, bolu
credit, atha 20000, , same as sender
debit, atha 3000, , same as sender
transfer, atha 2000, flexing, bolu
credit, atha 20000, , same as sender
debit, atha 3000, , same as sender
transfer, atha 2000, flexing, bolu
credit, atha 20000, , same as sender
debit, atha 3000, , same as sender
transfer, atha 2000, flexing, bolu
credit, atha 20000, , same as sender
debit, atha 3000, , same as sender
transfer, atha 2000, flexing, bolu
